,date,station_id,station_name,station_lat,station_long,ride_counts,trip_minutes
319,2019-01-01,3085,Roebling St & N 4 St,40.71469,-73.95739,531,346229
320,2019-01-01,3086,Graham Ave & Conselyea St,40.715143,-73.944507,1237,917254
321,2019-01-01,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,738,527073
322,2019-01-01,3088,Union Ave & Jackson St,40.7160751,-73.952029,335,226266
323,2019-01-01,3091,Frost St & Meeker St,40.71764,-73.94882,249,150584
324,2019-01-01,3092,Berry St & N 8 St,40.7190095,-73.95852515,1516,866041
325,2019-01-01,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2393,1941409
326,2019-01-01,3094,Graham Ave & Withers St,40.7169811,-73.94485918,497,253308
327,2019-01-01,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,329,153647
328,2019-01-01,3096,Union Ave & N 12 St,40.71924,-73.95242,690,342413
329,2019-01-01,3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,778,555331
330,2019-01-01,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,813,440594
331,2019-01-01,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,563,281213
332,2019-01-01,3105,N 15 St & Wythe Ave,40.724055,-73.955736,398,298040
333,2019-01-01,3106,Driggs Ave & N Henry St,40.72325,-73.94308,974,649853
334,2019-01-01,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1196,631119
335,2019-01-01,3108,Nassau Ave & Russell St,40.72557,-73.94434,1149,720926
336,2019-01-01,3109,Banker St & Meserole Ave,40.72606,-73.95621,794,579520
337,2019-01-01,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,1218,719457
338,2019-01-01,3112,Milton St & Franklin St,40.72906,-73.95779,1333,911796
339,2019-01-01,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,1052,981789
340,2019-01-01,3115,India St & Manhattan Ave,40.73232194,-73.9550858,815,452054
341,2019-01-01,3116,Huron St & Franklin St,40.73266,-73.95826,877,555101
342,2019-01-01,3117,Franklin St & Dupont St,40.73564,-73.95866,573,2185750
343,2019-01-01,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,814,560191
344,2019-01-01,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,1278,685832
345,2019-01-01,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,295,212879
346,2019-01-01,3122,48 Ave & 5 St,40.74436328706688,-73.9558732509613,220,119193
347,2019-01-01,3123,31 St & Thomson Ave,40.74469738,-73.93540375,239,283427
348,2019-01-01,3124,46 Ave & 5 St,40.74731,-73.95451,914,390854
349,2019-01-01,3125,45 Rd & 11 St,40.74708586,-73.94977234,635,374940
350,2019-01-01,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,636,631998
351,2019-01-01,3127,9 St & 44 Rd,40.74966,-73.9521,194,130606
352,2019-01-01,3128,21 St & 43 Ave,40.75052534,-73.94594845,184,146450
353,2019-01-01,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1021,979490
354,2019-01-01,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,441,316881
355,2019-01-01,3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,762,840428
356,2019-01-01,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,1466,1252251
357,2019-01-01,3134,3 Ave & E 62 St,40.76312584,-73.96526895,1150,803516
358,2019-01-01,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,1050,772257
359,2019-01-01,3136,5 Ave & E 63 St,40.766368,-73.971518,968,1038900
360,2019-01-01,3137,5 Ave & E 73 St,40.77282817,-73.96685276,1746,2193853
361,2019-01-01,3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,840,635604
362,2019-01-01,3140,1 Ave & E 78 St,40.77140426,-73.9535166,2725,1820024
363,2019-01-01,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3642,2867658
364,2019-01-01,3142,1 Ave & E 62 St,40.7612274,-73.96094022,2439,1915584
365,2019-01-01,3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,1571,2109288
366,2019-01-01,3144,E 81 St & Park Ave,40.77677702,-73.9590097,377,282379
367,2019-01-01,3145,E 84 St & Park Ave,40.77862688,-73.95772073,816,866959
368,2019-01-01,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,912,654299
369,2019-01-01,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,2289,1615125
370,2019-01-01,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,1175,804901
371,2019-01-01,3150,E 85 St & York Ave,40.77536905,-73.94803392,838,551363
372,2019-01-01,3151,E 81 St & York Ave,40.7728384,-73.94989233,1135,913573
373,2019-01-01,3152,3 Ave & E 71 St,40.76873687,-73.96119945,476,2753948
374,2019-01-01,3153,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523,332,249109
375,2019-01-01,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,1023,651412
376,2019-01-01,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,1513,1039098
377,2019-01-01,3156,E 72 St & York Ave,40.76663814,-73.95348296,2007,1677453
378,2019-01-01,3157,East End Ave & E 86 St,40.77518615,-73.94446054,376,351861
379,2019-01-01,3158,W 63 St & Broadway,40.77163851,-73.98261428,2555,1946231
380,2019-01-01,3159,W 67 St & Broadway,40.77492513,-73.98266566,2113,1475666
381,2019-01-01,3160,Central Park West & W 76 St,40.77896784,-73.97374737,1277,1334166
382,2019-01-01,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,1128,834649
383,2019-01-01,3162,W 78 St & Broadway,40.78339981,-73.98093133,1189,894022
384,2019-01-01,3163,Central Park West & W 68 St,40.7734066,-73.97782542,1929,1618640
385,2019-01-01,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3290,2252645
386,2019-01-01,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,2177,2070701
387,2019-01-01,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,831,793872
388,2019-01-01,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,2959,2192713
389,2019-01-01,3168,Central Park West & W 85 St,40.78472675,-73.96961715,1623,1581435
390,2019-01-01,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,803,1440524
391,2019-01-01,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,1447,994648
392,2019-01-01,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1610,1217303
393,2019-01-01,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,1045,649157
394,2019-01-01,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,1007,957369
395,2019-01-01,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1889,1631764
396,2019-01-01,3177,W 84 St & Broadway,40.7867947,-73.977112,1366,1114407
397,2019-01-01,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,459,594603
398,2019-01-01,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,220,156274
399,2019-01-01,3221,47 Ave & 31 St,40.743,-73.93561,229,222472
400,2019-01-01,3223,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,1840,1946365
401,2019-01-01,3226,W 82 St & Central Park West,40.78275,-73.97137,1278,1052584
402,2019-01-01,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,555,463802
403,2019-01-01,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,1062,1181829
404,2019-01-01,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,3527,2575553
405,2019-01-01,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,2992,1853467
406,2019-01-01,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,2783,1948033
407,2019-01-01,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,511,584682
408,2019-01-01,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,1095,576659
409,2019-01-01,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,1328,1034761
410,2019-01-01,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,1578,995421
411,2019-01-01,3245,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,2,828
412,2019-01-01,3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,365,643103
413,2019-01-01,3250,58th St Depot,40.71690978045965,-73.98383796215057,5,5652
414,2019-01-01,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,6291,4762528
415,2019-01-01,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,1208,1131134
416,2019-01-01,3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,3066,1975666
417,2019-01-01,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,2004,1704351
418,2019-01-01,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,2439,1585310
419,2019-01-01,3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,4145,2589469
420,2019-01-01,3282,5 Ave & E 88 St,40.78307,-73.95939,1625,1814924
421,2019-01-01,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,1358,1029130
422,2019-01-01,3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,593,386405
423,2019-01-01,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,1050,985810
424,2019-01-01,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,892,651948
425,2019-01-01,3288,E 88 St & 1 Ave,40.778301,-73.9488134,1128,882235
426,2019-01-01,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,791,593094
427,2019-01-01,3290,E 89 St & York Ave,40.7779453,-73.946041,819,625998
428,2019-01-01,3292,5 Ave & E 93 St,40.7857851,-73.957481,618,666080
429,2019-01-01,3293,W 92 St & Broadway,40.7921,-73.9739,988,679203
430,2019-01-01,3294,E 91 St & Park Ave,40.7835016,-73.955327,761,565240
431,2019-01-01,3295,Central Park W & W 96 St,40.79127,-73.964839,1348,1228861
432,2019-01-01,3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,686,471948
433,2019-01-01,3297,6 St & 7 Ave,40.6686627,-73.97988067,650,395363
434,2019-01-01,3298,Warren St & Court St,40.686371,-73.99383324,670,380216
435,2019-01-01,3299,E 98 St & Park Ave,40.78813,-73.95206,264,165947
436,2019-01-01,3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,632,475514
437,2019-01-01,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,1686,1265523
438,2019-01-01,3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,303,265571
439,2019-01-01,3303,Butler St & Court St,40.6849894,-73.99440329,509,349678
440,2019-01-01,3304,6 Ave & 9 St,40.668127,-73.98377641,956,462828
441,2019-01-01,3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,1177,923748
442,2019-01-01,3306,10 St & 7 Ave,40.6662078,-73.98199886,728,364258
443,2019-01-01,3307,West End Ave & W 94 St,40.7941654,-73.974124,725,615712
444,2019-01-01,3308,Kane St & Clinton St,40.6861758,-73.99645295,909,511098
445,2019-01-01,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,343,259766
446,2019-01-01,3310,14 St & 7 Ave,40.663779,-73.98396846,668,398281
447,2019-01-01,3311,Columbia St & Kane St,40.68763155,-74.0016256,464,359224
448,2019-01-01,3312,1 Ave & E 94 St,40.7817212,-73.94594,878,626605
449,2019-01-01,3313,6 Ave & 12 St,40.6663181,-73.9854617,460,274140
450,2019-01-01,3314,W 95 St & Broadway,40.7937704,-73.971888,1342,1200394
451,2019-01-01,3315,Henry St & Degraw St,40.6847514,-73.99917254,1142,564282
452,2019-01-01,3317,10 St & 5 Ave,40.6686273,-73.98700053,405,321754
453,2019-01-01,3318,2 Ave & E 96 St,40.7839636,-73.9471673,1359,780823
454,2019-01-01,3319,14 St & 5 Ave,40.666287,-73.98895053,498,336154
455,2019-01-01,3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,867,958835
456,2019-01-01,3321,Clinton St & Union St,40.6831164,-73.99785267,811,591131
457,2019-01-01,3322,12 St & 4 Ave,40.668603,-73.9904394,201,196269
458,2019-01-01,3323,W 106 St & Central Park West,40.7981856,-73.9605909006,822,971686
459,2019-01-01,3324,3 Ave & 14 St,40.6685455,-73.99333264,250,182801
460,2019-01-01,3326,Clinton St & Centre St,40.67434,-74.00194698,138,85781
461,2019-01-01,3327,3 Ave & E 100 St,40.7877214,-73.94728331,243,144236
462,2019-01-01,3328,W 100 St & Manhattan Ave,40.795,-73.9645,756,851359
463,2019-01-01,3329,Degraw St & Smith St,40.6829151,-73.99318208,642,475433
464,2019-01-01,3330,Henry St & Bay St,40.6725058,-74.00494695,37,21116
465,2019-01-01,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,300,356670
466,2019-01-01,3332,Degraw St & Hoyt St,40.68199044270703,-73.99079024791718,411,227577
467,2019-01-01,3333,Columbia St & Lorraine St,40.6747055,-74.0075572,39,28686
468,2019-01-01,3335,Union St & 4 Ave,40.6772744,-73.98282002,745,423270
469,2019-01-01,3336,E 97 St & Madison Ave,40.787801,-73.953559,854,684821
470,2019-01-01,3337,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369,76,78706
471,2019-01-01,3338,2 Ave & E 99 St,40.7862586,-73.94552579,446,358922
472,2019-01-01,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,530,371661
473,2019-01-01,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,146,91628
474,2019-01-01,3341,Central Park West & W 102 St,40.795346,-73.96186,591,514137
475,2019-01-01,3342,Pioneer St & Richards St,40.6777748,-74.0094613,128,123677
476,2019-01-01,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,481,376097
477,2019-01-01,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,276,196259
478,2019-01-01,3345,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,734,566919
479,2019-01-01,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,1224,817591
480,2019-01-01,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,342,302220
481,2019-01-01,3348,Coffey St & Conover St,40.677236,-74.015665,269,244226
482,2019-01-01,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1023,798779
483,2019-01-01,3350,W 100 St & Broadway,40.7973721,-73.97041192,1079,880226
484,2019-01-01,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,1130,552326
485,2019-01-01,3352,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,208,167229
486,2019-01-01,3354,3 St & Prospect Park West,40.668132,-73.97363831,1056,655074
487,2019-01-01,3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,494,436041
488,2019-01-01,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,832,597519
489,2019-01-01,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,580,564839
490,2019-01-01,3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,853,533282
491,2019-01-01,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,569,437645
492,2019-01-01,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1564,1111802
493,2019-01-01,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1061,622610
494,2019-01-01,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,833,659209
495,2019-01-01,3363,E 102 St & Park Ave,40.7904828,-73.95033068,423,340881
496,2019-01-01,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,687,378058
497,2019-01-01,3365,3 St & 7 Ave,40.6703837,-73.97839676,600,384376
498,2019-01-01,3366,West End Ave & W 107 St,40.8021174,-73.9681805305,570,500301
499,2019-01-01,3367,5 Ave & E 103 St,40.7922553,-73.95249933,975,868771
500,2019-01-01,3368,5 Ave & 3 St,40.6728155,-73.98352355,910,825302
501,2019-01-01,3369,E 82 St & East End Ave,40.7724607,-73.9468208,816,702286
502,2019-01-01,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,734,512158
503,2019-01-01,3371,4 Ave & 2 St,40.674613422475815,-73.98501142859459,287,186104
504,2019-01-01,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,1494,1105957
505,2019-01-01,3373,3 St & 3 Ave,40.6750705,-73.98775226,657,487504
506,2019-01-01,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1073,1473987
507,2019-01-01,3375,3 Ave & E 72 St,40.7699426,-73.96060712,656,498887
508,2019-01-01,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,916,688503
509,2019-01-01,3377,Carroll St & Bond St,40.6786115,-73.99037292,645,428464
510,2019-01-01,3378,E 76 St & Park Ave,40.773763,-73.96222088,964,854737
511,2019-01-01,3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,595,547487
512,2019-01-01,3381,3 St & Hoyt St,40.6777287,-73.99364123,369,194645
513,2019-01-01,3382,Carroll St & Smith St,40.680611,-73.99475825,1238,759089
514,2019-01-01,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,732,710653
515,2019-01-01,3384,Smith St & 3 St,40.6787242,-73.99599099,623,304786
516,2019-01-01,3386,1 Pl & Clinton St,40.6809591,-73.99905709,526,303141
517,2019-01-01,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,466,392433
518,2019-01-01,3388,President St & Henry St,40.6828003,-73.99990419,593,343791
519,2019-01-01,3389,Carroll St & Columbia St,40.6830456,-74.00348559,553,419203
520,2019-01-01,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,463,335394
521,2019-01-01,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,288,199397
522,2019-01-01,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,146,98563
523,2019-01-01,3393,Richards St & Delavan St,40.6794327,-74.00785041,119,76890
524,2019-01-01,3394,Columbia St & W 9 St,40.6769993,-74.00647134,142,74455
525,2019-01-01,3395,Henry St & W 9 St,40.6763744,-74.00324957,132,88090
526,2019-01-01,3396,Clinton St & 4 Place,40.6783563,-74.00014502,565,391995
527,2019-01-01,3397,Court St & Nelson St,40.6763947,-73.99869893,399,275163
528,2019-01-01,3398,Smith St & 9 St,40.6746957,-73.99785768,711,1401070
529,2019-01-01,3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,299,210002
530,2019-01-01,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,772,540631
531,2019-01-01,3401,2 Ave & 9 St,40.6724811,-73.99331394,205,140180
532,2019-01-01,3402,Court St & State St,40.6902375,-73.99203074,1697,988858
533,2019-01-01,3403,4 Ave & 9 St,40.6705135,-73.98876585,461,796945
534,2019-01-01,3404,7 St & 5 Ave,40.6704922,-73.98541675,403,240300
535,2019-01-01,3405,5 St & 6 Ave,40.6704836,-73.98208968,542,334684
536,2019-01-01,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,396,307335
537,2019-01-01,3408,Congress St & Clinton St,40.6881529,-73.99520919,882,699930
538,2019-01-01,3409,Bergen St & Smith St,40.6867443,-73.99063168,1861,1201278
539,2019-01-01,3410,Dean St & Hoyt St,40.6864442,-73.98759104,489,320034
540,2019-01-01,3411,Bond St & Bergen St,40.6849668,-73.98620772,768,787063
541,2019-01-01,3412,Pacific St & Nevins St,40.6853761,-73.98302136,599,597316
542,2019-01-01,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,652,368632
543,2019-01-01,3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,693,461699
544,2019-01-01,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,557,300378
545,2019-01-01,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,801,513629
546,2019-01-01,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,1265,796593
547,2019-01-01,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,567,352841
548,2019-01-01,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,817,495841
549,2019-01-01,3422,Columbia St & Degraw St,40.6859296,-74.00242364,483,410595
550,2019-01-01,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,1490,1637408
551,2019-01-01,3424,E 106 St & Lexington Ave,40.791976,-73.945993,371,289202
552,2019-01-01,3425,2 Ave & E 104 St,40.7892105,-73.94370784,677,376296
553,2019-01-01,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,3184,2445989
554,2019-01-01,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2659,1440077
555,2019-01-01,3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,643,275408
556,2019-01-01,3431,E 35 St & 3 Ave,40.746524,-73.977885,1676,1269289
557,2019-01-01,3432,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,50,62276
558,2019-01-01,3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,804,675930
559,2019-01-01,3435,Grand St & Elizabeth St,40.718822,-73.99596,4083,2991821
560,2019-01-01,3437,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,357,472739
561,2019-01-01,3440,Fulton St & Adams St,40.69241829257847,-73.98949474096298,1831,1120425
562,2019-01-01,3441,10 Hudson Yards,40.752957,-74.00264,295,210097
563,2019-01-01,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,4068,2508102
564,2019-01-01,3449,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,380,194252
565,2019-01-01,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,589,252299
566,2019-01-01,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,680,363375
567,2019-01-01,3454,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,468,412406
568,2019-01-01,3456,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,161,139238
569,2019-01-01,3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,1450,1188706
570,2019-01-01,3458,W 55 St & 6 Ave,40.76309387270797,-73.9783501625061,2465,1820431
571,2019-01-01,3459,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,1926,2073956
572,2019-01-01,3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,1819,1251483
573,2019-01-01,3462,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,1341,1001922
574,2019-01-01,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,2266,1400353
575,2019-01-01,3467,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,1955,1694426
576,2019-01-01,3469,India St & West St,40.73181401720966,-73.95995020866394,245,155956
